@T,table
Created,2021-06-17 16:25
Author,HortonMachine library
@H,timestamp,value_Unnamed: 0,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7
ID,,Unnamed: 0,0,1,2,3,4,5,6,7
Type,Date,double,double,double,double,double,double,double,double,double
Format,yyyy-MM-dd HH:mm,,,,,,,,,
,2020-01-01,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-02,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-03,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-04,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,0.0
,2020-01-05,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-06,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-07,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-08,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-09,-9999,200.3861804884726,186.47429304820653,255.2865361495832,0.0,234.8356074017509,0.0,0.0,0.0
,2020-01-10,-9999,397.5988030422092,347.0445068005384,444.5338224940445,64.34166733159971,451.4271879454876,0.0,0.0,0.0
,2020-01-11,-9999,498.9337324057434,409.1945376867442,489.19259519562485,188.70706662289936,552.0804739542576,0.0,0.0,212.60386053232202
,2020-01-12,-9999,518.644306823544,395.0612993439155,439.37182353224534,292.4677979859949,561.8010224074814,0.0,0.0,315.00932986966217
,2020-01-13,-9999,0.0,317.6625782891794,321.63886702371013,351.0191224976515,492.84556197578974,0.0,274.74923123704616,369.3074437137661
,2020-01-14,-9999,0.0,195.09457409261,0.0,350.7301044729364,362.08260312738264,0.0,312.3872546895645,363.2938522347359
,2020-01-15,-9999,0.0,0.0,0.0,282.5393428041692,0.0,0.0,281.857672411918,289.0765336862549
,2020-01-16,-9999,0.0,0.0,0.0,136.81194121361216,0.0,0.0,0.0,0.0
,2020-01-17,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-18,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-19,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-20,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-21,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-22,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-23,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-24,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-25,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-26,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-27,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-28,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-29,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-30,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-01-31,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-02-01,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2020-02-02,-9999,203.0227342696912,189.04315183367663,258.71444186455426,0.0,237.86266153682496,0.0,0.0,0.0
,2020-02-03,-9999,400.41389837692924,349.71144874664117,447.69265023158164,65.42015840328393,454.48589579799216,0.0,0.0,0.0
,2020-02-04,-9999,501.24684283800246,411.35437539850716,491.4665439146689,190.22843583053623,554.4941215679205,0.0,0.0,214.166184986402
,2020-02-05,-9999,520.0473455393247,396.44691430522295,440.6306340455457,294.08740225350175,563.1663954706826,0.0,0.0,316.42426681954
,2020-02-06,-9999,0.0,319.5753423340354,323.3082674008365,353.0360671958892,495.07184563638606,0.0,276.58886566670583,371.343171804142
,2020-02-07,-9999,0.0,196.9521744210005,0.0,353.4762660891497,364.59834356538454,0.0,314.9934840189045,366.1489617056714
,2020-02-08,-9999,0.0,0.0,0.0,285.52193005432684,0.0,0.0,284.70621846359336,292.0344889215538
,2020-02-09,-9999,0.0,0.0,0.0,139.4482386250055,0.0,0.0,0.0,0.0
,2020-02-10,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
